,beer,rec_beer,distance
4175,8443,96186,4.28602379835022
4176,90,114,4.194043395098268
4177,90,1652,4.396589587391356
4178,90,115,4.860041152088668
4179,90,95757,5.399073994679392
4180,90,565,5.881326381010274
4181,90,64608,6.542170893513112
4182,90,51332,6.75869809949011
4183,90,454,6.827151675478291
4184,90,87287,6.88984760354177
4185,69930,53647,2.0736441353299653
4186,69930,24021,2.634387974458816
4187,69930,125099,3.2817678162783572
4188,69930,51716,4.012480529548501
4189,69930,70770,4.5793012567422515
4190,69930,34973,4.655104724921202
4191,69930,83476,4.6593991028847
4192,69930,36863,4.859012245301099
4193,69930,106391,5.0388490749332595
4194,4021,9605,2.4718414188588294
4195,4021,4125,2.9223278392369063
4196,4021,13129,3.078960863669832
4197,4021,62444,3.2046840717907785
4198,4021,4691,3.3271609519282483
4199,4021,112322,3.351119216024771
4200,4021,8635,3.524202037338907
4201,4021,31293,3.6482872693906208
4202,4021,28631,3.728270376460669
4203,65631,60065,2.454709758809292
4204,65631,85108,2.773535649672572
4205,65631,69108,3.206243908362482
4206,65631,67257,3.651027252707969
4207,65631,18829,3.8105117766463366
4208,65631,335,4.110960958207566
4209,65631,82820,4.185689907286542
4210,65631,81035,4.48664685483543
4211,65631,48499,4.532107677441131
4212,9157,132406,2.9681644159209686
4213,9157,84367,3.190611226703108
4214,9157,10682,3.2969683043573736
4215,9157,43527,3.392639090730269
4216,9157,26545,3.5156791662474025
4217,9157,111173,3.653765181285836
4218,9157,26234,3.754996671100617
4219,9157,12985,3.805587996615464
4220,9157,5973,3.823610858860423
4221,39419,64627,2.3979157616078113
4222,39419,2322,3.082207001484488
4223,39419,86978,3.426368339801004
4224,39419,4611,5.214403129799281
4225,39419,140,6.191122676852856
4226,39419,2014,6.567343450733199
4227,39419,815,6.5757128891175824
4228,39419,7086,6.6452990903281535
4229,39419,2019,6.778642932029495
4230,65183,107007,1.7832554500107423
4231,65183,39148,2.4939927826682187
4232,65183,134038,2.501999200641222
4233,65183,116121,2.621068484420895
4234,65183,90738,2.7110883423462653
4235,65183,56027,2.7129319932528966
4236,65183,1173,2.8017851452254185
4237,65183,71359,3.167017524427034
4238,65183,833,3.184336665615755
4239,40277,31696,2.5159491250850636
4240,40277,7534,3.443835071550936
4241,40277,10278,3.687817782913998
4242,40277,101199,3.769615365004653
4243,40277,121381,4.125530268942456
4244,40277,89972,4.441846462907018
4245,40277,4430,4.661544808320668
4246,40277,1692,5.883026432031904
4247,40277,882,6.517668294718701
4248,1147,10270,3.0033314835296516
4249,1147,40123,3.5468295701959374
4250,1147,819,4.778074926155731
4251,1147,3734,4.8979587585024325
4252,1147,95103,4.931531202381791
4253,1147,337,5.31224999411474
4254,1147,1367,5.89576118919426
4255,1147,2319,5.964897316804062
4256,1147,6225,6.064033311251081
4257,2142,103,2.8407745422695876
4258,2142,38879,2.8635642126471397
4259,2142,355,3.597221149713223
4260,2142,235,4.5376205218181935
4261,2142,161,5.045790324619222
4262,2142,2438,5.328461316366695
4263,2142,116174,5.596427431853913
4264,2142,4025,5.849786320886453
4265,2142,5299,6.496922348318407
4266,5232,32134,4.615192303715999
4267,5232,2543,4.782258880499022
4268,5232,3014,4.907137658585434
4269,5232,59030,5.105878964517081
4270,5232,5266,5.3113086899742115
4271,5232,72316,5.365631370143693
4272,5232,5596,5.39907399466861
4273,5232,6862,5.59195851202881
4274,5232,86,6.210475022113688
4275,79340,97872,2.8478061731873954
4276,79340,123010,2.91032644217625
4277,79340,30254,3.7483329627967095
4278,79340,67480,4.525483399585415
4279,79340,63820,4.561797891176182
4280,79340,40930,4.561797891182562
4281,79340,74533,4.602173399607105
4282,79340,118028,4.633573135284504
4283,79340,103006,5.179768334589521
4284,3168,11579,5.48634668970413
4285,3168,814,8.290355842783914
4286,3168,662,10.088111815400275
4287,3168,14396,10.224602681766239
4288,3168,13558,10.805554127381736
4289,3168,8820,10.898164983152835
4290,3168,420,12.331261087164728
4291,3168,851,12.542328332483688
4292,3168,730,14.731938093816032
4293,684,1615,4.181207959434918
4294,684,11810,4.850000000008161
4295,684,1,5.262366387852964
4296,684,14367,5.4655740778018425
4297,684,2323,5.778624403779682
4298,684,31936,5.850854638430348
4299,684,29160,7.508162225201282
4300,684,52723,7.5909485573163415
4301,684,8829,9.32469838654063
4302,6875,5998,2.244994432046734
4303,6875,19220,2.7110883423194276
4304,6875,1409,3.056141357962846
4305,6875,5301,4.77388730489152
4306,6875,50114,5.651548460362673
4307,6875,1100,5.779273310711899
4308,6875,2685,6.768308503594015
4309,6875,7684,7.35527021936382
4310,6875,107598,7.817774619416817
4311,11809,65713,3.604164258194803
4312,11809,7834,3.7549966711083678
4313,11809,84576,3.793415347679973
4314,11809,43014,3.802630668372891
4315,11809,5997,3.8781438859303616
4316,11809,34431,3.9711459303353016
4317,11809,83995,4.249705872174881
4318,11809,46416,4.654030511288414
4319,11809,13678,4.846648326423096
4320,99593,116949,2.389560629061909
4321,99593,4636,2.738612787520517
4322,99593,2268,2.934280150226821
4323,99593,3786,3.02158898594358
4324,99593,14050,3.22800247831127
4325,99593,35827,3.4942810419300634
4326,99593,34397,3.555277766924107
4327,99593,10310,3.5860842154062738
4328,99593,2314,3.709447398199537
4329,34973,10547,2.170253441419193
4330,34973,36863,2.4617067250177613
4331,34973,106391,2.946183972530062
4332,34973,51716,3.057776970285083
4333,34973,73038,3.3674916480960286
4334,34973,2509,3.436568055487578
4335,34973,77584,3.5930488446407725
4336,34973,24021,3.750999866707021
4337,34973,70770,3.8444765573480657
4338,2325,99535,2.877498913982372
4339,2325,63450,3.8561638969311645
4340,2325,72798,3.90768473651092
4341,2325,2407,3.9824615503535297
4342,2325,3734,4.004996878897541
4343,2325,70145,4.209513035966519
4344,2325,89709,4.577116996533237
4345,2325,74864,4.886716689148723
4346,2325,76883,5.167204273101019
4347,75962,30812,5.784461945588609
4348,75962,41297,7.113149794570904
4349,75962,203,7.52794792756687
4350,75962,709,9.711848433758531
4351,75962,2125,10.334408546213304
4352,75962,55211,12.077702596125041
4353,75962,3206,13.17839140411903
4354,75962,8732,13.732938505660572
4355,75962,5929,14.527215837877197
4356,34746,46164,3.2848135411326087
4357,34746,95108,3.340658617698536
4358,34746,31993,3.458323293161146
4359,34746,55559,3.7282703764684753
4360,34746,27227,3.903844259187434
4361,34746,91678,4.008740450566361
4362,34746,78154,4.06201920231798
4363,34746,46846,4.343961325794159
4364,34746,86542,4.486646854838673
4365,2125,30812,6.199999999976717
4366,2125,3063,6.831544481278934
4367,2125,14138,7.343023900269254
4368,2125,41297,7.60361098423955
4369,2125,23004,7.618398781883528
4370,2125,16,7.6223356000546385
4371,2125,5929,7.62495901629185
4372,2125,709,8.969949832620577
4373,2125,579,9.395743717226173
4374,5093,48060,2.7440845468022363
4375,5093,6702,3.4029399054371057
4376,5093,5392,4.18449519057917
4377,5093,2387,4.295346318980873
4378,5093,8035,4.362338822237314
4379,5093,59198,4.458699361925377
4380,5093,295,4.496665431183552
4381,5093,3210,4.513313638561412
4382,5093,37287,4.769696007081677
4383,102296,46629,2.253885533914088
4384,102296,90838,2.6720778431800913
4385,102296,37625,2.8635642126573035
4386,102296,106028,3.054504869862921
4387,102296,56837,3.210918871600102
4388,102296,125559,3.351119216020429
4389,102296,22266,3.664696440356815
4390,102296,109607,3.690528417444613
4391,102296,118938,3.7576588456105675
4392,10278,121381,3.1749015732800756
4393,10278,40277,3.687817782913998
4394,10278,101199,3.7828560638829334
4395,10278,31696,3.822302970729065
4396,10278,7534,4.049691346259006
4397,10278,89972,4.627094120500942
4398,10278,4430,5.239274758967451
4399,10278,1692,5.492722457937002
4400,10278,882,6.473020933065709
4401,2322,39419,3.082207001484488
4402,2322,86978,3.3015148038649924
4403,2322,4611,3.8742741255783293
4404,2322,64627,3.887158345098591
4405,2322,2014,4.528796749690729
4406,2322,815,5.017967716122855
4407,2322,2511,5.090186637064402
4408,2322,5874,5.168171823776679
4409,2322,2019,5.3413481444320725
4410,7231,36378,2.846049894106547
4411,7231,11168,3.135283081311493
4412,7231,70492,3.6428011199720167
4413,7231,75466,4.2918527467527445
4414,7231,5933,4.845616575820353
4415,7231,8187,7.064700984466093
4416,7231,7686,7.434379597511968
4417,7231,2489,8.117881497042395
4418,7231,1590,8.649855490119403
4419,83995,43014,2.4576411454905593
4420,83995,65713,2.765863337192075
4421,83995,5997,2.853068523539869
4422,83995,84576,2.906888370751729
4423,83995,13678,3.6428011200159585
4424,83995,34431,4.008740450566361
4425,83995,99332,4.067247226320338
4426,83995,7834,4.135214625631289
4427,83995,11809,4.249705872174881
4428,7147,886,3.598610843090934
4429,7147,4988,4.1073105555820035
4430,7147,3374,4.2083250824991945
4431,7147,3377,4.483302354289382
4432,7147,58241,5.100000000000913
4433,7147,263,5.150728103873076
4434,7147,77112,5.243090691566444
4435,7147,1365,5.400000000000324
4436,7147,10503,5.563272418281496
4437,2326,19266,2.7386127875258306
4438,2326,103425,2.765863337192075
4439,2326,17012,3.0757112998493463
4440,2326,178,3.1464265445049047
4441,2326,92922,3.4044089061093277
4442,2326,113590,3.502855977634212
4443,2326,11336,3.6276714294438923
4444,2326,4095,3.9319206502664636
4445,2326,63240,4.17492514903227
4446,74573,61167,3.043024810951682
4447,74573,44597,3.1921779399119554
4448,74573,98697,3.613862199910155
4449,74573,99410,4.001249804756949
4450,74573,23461,4.411349000031528
4451,74573,34081,4.435087372312062
4452,74573,43181,5.041825066386369
4453,74573,10889,5.36842621258847
4454,74573,8441,5.512712580941635
4455,30010,22764,2.8999999999855484
4456,30010,56403,4.298837052038769
4457,30010,67470,4.523273151181075
4458,30010,570,5.838664230825117
4459,30010,16961,6.814690014939146
4460,30010,652,6.9072425757289535
4461,30010,40544,8.128960573165212
4462,30010,5928,11.582314103845556
4463,30010,16965,12.535948308778739
4464,678,49118,2.780287754888219
4465,678,95213,3.0282007859474587
4466,678,63840,3.1670175244224392
4467,678,3222,3.1780497164058987
4468,678,16684,3.438022687535233
4469,678,7537,3.7881393849797718
4470,678,11452,3.7960505792170878
4471,678,86539,3.921734310226109
4472,678,2583,3.9370039370096017
4473,12719,237,4.1788156216970975
4474,12719,3208,8.925385145756632
4475,12719,58540,11.994269465052025
4476,12719,10811,12.469663187118073
4477,12719,839,14.306030197099611
4478,12719,706,14.941301817458895
4479,12719,6170,15.378637781031744
4480,12719,685,15.452265206125231
4481,12719,586,17.500357139218224
4482,978,91344,2.385372088381901
4483,978,52645,2.851315485877467
4484,978,9797,2.9171904291645605
4485,978,5558,2.924038303435722
4486,978,983,2.944486372869266
4487,978,10682,3.3030289129832777
4488,978,35730,3.4336569426748276
4489,978,3,3.5213633723351077
4490,978,9705,3.5524639336615706
4491,38980,65635,3.00998338866293
4492,38980,1268,3.3570820663173433
4493,38980,133941,3.3615472627969196
4494,38980,11363,3.5637059362386423
4495,38980,7706,3.832753579343867
4496,38980,38052,3.909283821882247
4497,38980,20539,3.934463114582532
4498,38980,82103,4.295346318984261
4499,38980,10310,4.373785545729667
4500,7321,75526,2.8017851452306126
4501,7321,16432,2.807133769534837
4502,7321,87250,3.921734310226109
4503,7321,57994,3.954743986666163
4504,7321,5996,3.9686269666042193
4505,7321,52853,4.03236903074678
4506,7321,10309,4.097560249721224
4507,7321,123299,4.343961325794159
4508,7321,9487,4.855924216879266
4509,89,3215,2.7658633371499852
4510,89,3766,3.1112698371916236
4511,89,2559,3.9115214431126604
4512,89,22967,4.2201895691808735
4513,89,8,5.297405025104273
4514,89,37638,5.538952969665624
4515,89,5576,6.32060123722051
4516,89,29160,6.534523701078253
4517,89,52723,6.538348415302107
4518,11810,684,4.850000000008161
4519,11810,52723,4.966890375279276
4520,11810,14367,5.82752091373019
4521,11810,29160,6.034898507858962
4522,11810,1615,6.045659600080588
4523,11810,3215,6.504613747175113
4524,11810,89,6.548282217489427
4525,11810,3766,6.772001181333774
4526,11810,8,7.674144903510391
4527,1410,431,2.6870057685253443
4528,1410,126915,3.7080992435635287
4529,1410,50008,5.345091205952316
4530,1410,12799,5.661271941901659
4531,1410,69624,6.462197768562126
4532,1410,7561,6.655073252810226
4533,1410,70791,6.8767724987928505
4534,1410,10327,7.199305522059617
4535,1410,4788,7.274613391800167
4536,365,158,13.433540114239957
4537,365,473,13.977839604202774
4538,365,53,64.16704761793245
4539,365,10569,111.09275403915123
4540,365,680,216.05323418084225
4541,365,1315,248.01739858324245
4542,365,835,308.0136198287336
4543,365,132,308.02689817611906
4544,365,399,331.0130964176534
4545,5571,51222,4.23320209770142
4546,5571,2414,4.736032094485109
4547,5571,9476,5.114684741015265
4548,5571,425,5.223983154652728
4549,5571,532,5.857473858247758
4550,5571,53916,7.076015828138402
4551,5571,882,7.555130707010719
4552,5571,3957,7.827515570091101
4553,5571,236,8.121576201696488
4554,13174,63306,3.082207001484488
4555,13174,169,3.5312887165814755
4556,13174,6212,3.7509998666798645
4557,13174,6415,3.8078865529319543
4558,13174,33198,3.892300091193749
4559,13174,40485,4.515528761926021
4560,13174,881,4.721228653636767
4561,13174,108325,5.0
4562,13174,2488,5.563272418265801
4563,51917,70770,2.734958866232063
4564,51917,18057,2.891366458962809
4565,51917,665,3.0594117081581444
4566,51917,83765,3.21091887159557
4567,51917,9018,3.6304269721333076
4568,51917,46662,4.096339829652666
4569,51917,7494,4.2883563284765485
4570,51917,109078,4.40654059325626
4571,51917,83476,4.469899327726574
4572,24383,96173,3.885871845534604
4573,24383,27471,3.889730067748461
4574,24383,2500,3.935733730829702
4575,24383,31622,4.415880433163924
4576,24383,103422,4.580392996237482
4577,24383,55126,4.669047011970254
4578,24383,4996,4.9689032995221725
4579,24383,4430,5.0348783500615495
4580,24383,47985,6.1814237842119315
4581,4631,44450,3.1208973068732804
4582,4631,2121,3.469870314576475
4583,4631,4492,3.606937759375578
4584,4631,70828,4.195235392677831
4585,4631,8492,4.414748010927768
4586,4631,3955,5.528109984428626
4587,4631,58992,6.367888189972273
4588,4631,31102,6.673829485392585
4589,4631,56699,6.699253689782382
4590,11168,7231,3.135283081311493
4591,11168,36378,3.8118237105128485
4592,11168,70492,4.4788391352919845
4593,11168,75466,4.782258880474679
4594,11168,5933,5.766281297335398
4595,11168,7686,6.948381106418094
4596,11168,8187,7.258098924653151
4597,11168,2489,8.560957890331972
4598,11168,5493,8.648121183241898
4599,707,2224,15.159815302314803
4600,707,1502,15.704139581714575
4601,707,626,16.672432336065143
4602,707,531,40.08815286341492
4603,707,51,42.204028243766416
4604,707,618,45.08070540709645
4605,707,1926,65.69117140073699
4606,707,52,69.38407598290334
4607,707,82,72.31500535850698
4608,69624,50008,3.8535697735965178
4609,69624,70791,4.508880127033551
4610,69624,10327,5.738466694145606
4611,69624,42303,5.961543424308913
4612,69624,70,5.974110812483119
4613,69624,96538,6.0232881385428945
4614,69624,1410,6.462197768562126
4615,69624,113317,6.592419889528149
4616,69624,7561,6.8300805266219005
4617,528,2468,5.966573556078323
4618,528,288,6.6565756962787335
4619,528,39287,7.067531393647025
4620,528,6887,7.509327533150381
4621,528,568,8.130190649691185
4622,528,30838,12.98705509344159
4623,528,162,16.193517221413458
4624,528,52930,19.17289753792734
4625,528,68107,19.21223568458659
4626,83476,109078,2.7679595372750985
4627,83476,665,3.218695387884046
4628,83476,15122,3.427827300196277
4629,83476,125099,3.5777087639980367
4630,83476,93153,3.7134889255265255
4631,83476,70770,3.8236108588566173
4632,83476,7324,4.35086198356396
4633,83476,51917,4.469899327726574
4634,83476,18057,4.5254833995982775
4635,28797,4773,2.8809720581755665
4636,28797,559,2.9154759474326326
4637,28797,72831,3.002082610457554
4638,28797,2661,3.271085446778799
4639,28797,72830,3.322649545172836
4640,28797,39047,3.637306695892082
4641,28797,117457,3.906404996941015
4642,28797,32135,3.912799509309911
4643,28797,82048,4.080441152630619
4644,1224,45253,2.630589287601147
4645,1224,4584,3.7563279941812344
4646,1224,55372,3.9191835884661548
4647,1224,67360,4.689349635076349
4648,1224,2497,5.047771785659271
4649,1224,14621,5.407402333837449
4650,1224,64102,6.022457969976631
4651,1224,5493,7.0717748832872855
4652,1224,2489,7.7839578621654555
4653,103485,63291,1.7916472867064954
4654,103485,80393,2.2934689882379735
4655,103485,15121,2.831960451704548
4656,103485,54349,3.5199431813615925
4657,103485,42502,4.057092555029914
4658,103485,91991,4.355456348079988
4659,103485,101468,4.421538193885512
4660,103485,23926,4.8259714048032905
4661,103485,6773,5.02991053598256
4662,36703,1221,3.271085446734313
4663,36703,86882,3.3763886032130346
4664,36703,68829,3.539505615178409
4665,36703,71321,3.7563279941812344
4666,36703,40543,4.823898838066799
4667,36703,879,4.8979587585024325
4668,36703,3173,5.038849074915931
4669,36703,4637,6.347440428998763
4670,36703,10963,6.583312236232957
4671,1217,63,2.5670995305923383
4672,1217,64,3.2496153618271575
